	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88
cg20397034	0.10884878800000002	0.08849359666666667	0.092769697	0.07697469866666666	0.07465134375	0.07733029999999999	0.064746399	0.0646381098026314	0.07943062	0.07943062	0.0620131464900649	0.077501109	0.0702228788381136	0.06218012577277434	0.0731310796332015	0.06273096454145032	0.0695509975068215	0.07400737302950118	0.06708395304134057	0.0704736177777464	0.07461723010805989	0.06562669537393187	0.07598430899029475	0.07364039016391426	0.08118368282949692	0.07181416592797318	0.0875626740050493	0.07966665311884825	0.077637349157626	0.08452914097994638	0.07326529401410953	0.08172690644709729	0.08002850465148206	0.08000457398488826	0.09367660057769242	0.0879920425595904	0.07441668822169599	0.08481775100131339	0.08528271545535983	0.08434208116526075	0.08603400549968078	0.0883224581637424	0.09808033566596303	0.09117925641465859	0.09067442741742339	0.09172805108843073	0.1000797314701358	0.09275867707311469	0.09205911245452106	0.1003931711139432	0.09100978974820814	0.08792062946674768	0.09228247066951262	0.08956032982171074	0.08658385449209698	0.09492487342532671	0.08715353795279025	0.08752338373832022	0.09193731887541474	0.09498651237953888	0.08569495037719649	0.08800900616059605	0.08558360412327119	0.0846015038933884	0.09046923609907552	0.08672708914907289	0.08627507704069132	0.08507584458063196	0.09844282330858709	0.08987139608887855	0.0922082284511052	0.09234839850767182	0.08389218248183242	0.09500689753886526	0.08286296851060101	0.09061506461538461	0.09020779045819063	0.0809853081818182	0.08471118475	0.09793972000000001	0.08535776886749039	0.07730215	0.0854711325	0.08674463333333332	0.08166770333333334	0.08362363333333334	0.115546235	0.08090576
cg20426994	0.045192467333333326	0.03452002266666667	0.06278982550000001	0.043826048000000006	0.0507895105	0.0463230555	0.036254402	0.039233028128809924	0.0222306835415135	0.074441473	0.041352140990972966	0.044720344999999995	0.0392082263506891	0.05378902243927364	0.04545555381007608	0.04089582453790267	0.04787317722034811	0.0581576817192136	0.04674519942871195	0.05404524046491569	0.04785893488687903	0.04921226638035023	0.054782185301304895	0.049336754850577924	0.05003133382166169	0.05172138056287777	0.07109007665424293	0.06215635193994042	0.061204237489917386	0.06370458754947034	0.06443287037606799	0.06809808083734815	0.062438782067854345	0.07218399875070437	0.07654290443536678	0.07713623780717278	0.07359037527066689	0.08879889245025673	0.09591549378069904	0.09355103727083913	0.08744247875650563	0.09509975134699813	0.10095700324764482	0.08389834415631883	0.10141070601565261	0.09588876027764018	0.10960036176174232	0.1091853267029935	0.10195237737154485	0.11355350860733837	0.10540462669224186	0.10753229238730944	0.10875475896335252	0.11263746013458338	0.11397869940944028	0.11175830979950512	0.11655518581177257	0.11457623113977534	0.12142569712530268	0.11912146653564668	0.11464554466038848	0.12285122608106773	0.11623849739618254	0.11560026663329491	0.13271417047743767	0.13745379797664553	0.14232427328501868	0.14557634887098192	0.1450933049951609	0.13549158842451425	0.14767146739749282	0.14699482206423553	0.15477816837869393	0.14838018533955766	0.15021107111961812	0.16713902384615384	0.14747959165935848	0.14981052727272726	0.15179538666666667	0.18258124000000003	0.1443862310906011	0.15500232	0.1459453625	0.1656896	0.15418126666666668	0.1440942	0.2304582	0.1486983
cg20665157	0.422813935	0.39512831233333334	0.4243144895	0.4168917113333333	0.43732099100000005	0.5562123855	0.460244378	0.49651721770392077	0.358412056	0.358412056	0.682170513097788	0.437796464	0.5536770789233589	0.5215846710962688	0.46877126407700304	0.42953877512141153	0.446941463727889	0.4595728501093014	0.46379237891877945	0.4767654570409042	0.46214261648319094	0.4656443519889244	0.47461659070470463	0.506286594799903	0.5082186038267286	0.5087966295776781	0.5075915118260327	0.5075956746481817	0.5129164800956028	0.530070868434699	0.5217442767074421	0.5314398742979511	0.5107761244106753	0.5317187913927754	0.5594165818509201	0.5470312397140399	0.5710194651629987	0.5878963148498032	0.577786643166797	0.570953322975136	0.5903576329106683	0.6156638621931074	0.6037552503555974	0.6113158980779639	0.6163864205582908	0.6278771046099927	0.6188671411917046	0.6182669589195743	0.6151611309823408	0.6238103120794923	0.6187636513364199	0.6202354220219986	0.6275600236784445	0.6313119570552143	0.6137899692720553	0.6137899692720553	0.6212212480688429	0.627489503058502	0.6240264418138033	0.6256631883165931	0.6355872793127474	0.6250990766110021	0.622896621422035	0.6191629555746104	0.6253220045211688	0.6080245690996832	0.6235635468769604	0.6003674530957241	0.6263596385201795	0.6092015209481694	0.5930979368709555	0.5989994018537106	0.6009852678468477	0.6111271349227204	0.6000502355259695	0.6334118846153847	0.6458995868028033	0.5889493727272727	0.6286665333333332	0.5692647000000001	0.530633903306405	0.6103559	0.635040475	0.6361052833333333	0.6207697	0.6138483666666668	0.66766295	0.6164188399999999
cg20669012	0.4097685686666666	0.4097685686666666	0.4495389945	0.4016397228333333	0.40231367399999995	0.405061994	0.345734735	0.3244644732185367	0.208723485242703	0.343523775	0.312136877451973	0.3639981115	0.287073200386728	0.2950031676057926	0.26344585172498813	0.29231129890188323	0.291035121601696	0.2974155342210277	0.2785900959641236	0.28896633856499565	0.29282387231272683	0.29516050968458424	0.2986238189811669	0.29824638417893795	0.2862819041133962	0.28672871703899894	0.28618299967435823	0.28911630397572374	0.2779544453061454	0.2803886762626151	0.27093662162465837	0.2815451329801758	0.2798830652990151	0.2776575302945472	0.2807821373192555	0.28106537071340737	0.2930344714010501	0.27774954832747334	0.2846845645128472	0.2803949557221669	0.27924937617514883	0.2904970113101572	0.2868783181606479	0.28860774431940317	0.2869141895072242	0.2812897510925327	0.286581649235428	0.28291741024125505	0.2791940673665502	0.285049779739362	0.2753849865391309	0.2708431473222861	0.269767223095057	0.26664854094450474	0.26289983500369307	0.2703301365899525	0.2678532215645603	0.2622232879588325	0.26235819172276986	0.2661961360583587	0.26248251481756424	0.2580893437962631	0.25437963155165716	0.25619560212757825	0.2561352183320011	0.2504470643109778	0.2516361804569272	0.25235841820977123	0.2552252985540569	0.2450555726215594	0.23774983529298843	0.24784356223028076	0.24794286135147114	0.24887161021985502	0.2265226073152889	0.25193672307692305	0.23892202595111678	0.24302956363636366	0.22902003333333332	0.24680401999999999	0.22794754260662514	0.23139152	0.25562015	0.22279621666666669	0.29954623333333336	0.19715449999999998	0.28784495	0.24319058
cg20822990	0.518000094	0.4822049256666667	0.49857396	0.45314510383333334	0.45807854575	0.4650623705	0.430355647	0.42125815299336855	0.267340299431626	0.388105812	0.396087257585499	0.403100642	0.3713262527354525	0.3129163351856284	0.3316612079460044	0.35059133721616453	0.3434071247500634	0.3582132791775427	0.35262477536101045	0.33252950524229014	0.3382988053668406	0.3527576534826358	0.3481075533886982	0.34586870333166236	0.34221405035696284	0.35219518028590147	0.34939342519013444	0.35542069658297293	0.348437066401479	0.33974912417227987	0.33536882422730113	0.34307140439579864	0.3334529547323706	0.3446027842126522	0.3319415995560323	0.34333432586362345	0.34336276161184104	0.3404369712418236	0.3435876447476191	0.34013093630142854	0.33576296994498833	0.34176728153477964	0.3521662143572963	0.34203366319385425	0.33807836478283815	0.33687816505895724	0.33687816505895724	0.34010705139088054	0.33392289587457313	0.3405731560197613	0.3328977962089223	0.32286807857352967	0.3218664237764294	0.33352716418241224	0.32238094793900446	0.32015038766136844	0.31427505943472267	0.31344895192986316	0.31997240908140934	0.3170151340038044	0.3173316070081139	0.31484583372746455	0.3078476851310799	0.30035598543601927	0.30649400685690215	0.3009811944456141	0.3096891412275206	0.29980971658410904	0.305960615544399	0.2967430824434252	0.288936738280643	0.29050626470729785	0.2875050358806145	0.2903154853170332	0.27194562392664545	0.2968762076923077	0.2725657811321778	0.2737857909090909	0.2662206166666667	0.267367	0.2656940486996924	0.27898592	0.284821775	0.25214196666666666	0.2659995	0.2501781	0.3227344	0.26678626
cg21184711	0.3919204123333333	0.31463372466666667	0.395037938	0.3908514478333333	0.33488858925	0.451490425	0.366773676	0.4155831704694405	0.356466197559253	0.256507336	0.45108271722555005	0.39056928550000003	0.5445129616669935	0.425527673473406	0.44140251780027884	0.4024791681748209	0.37675427624061786	0.43038543470325225	0.4083065690289412	0.43369302606245047	0.40448960980595755	0.406316068454586	0.43416310283179005	0.45996154381257887	0.4723624837882311	0.42721799784945647	0.4827456031276696	0.5010712315199972	0.5064568148723716	0.5246469000571299	0.5144410522794759	0.48154400106411077	0.49765729715952695	0.540849041438349	0.5565509574814752	0.5369719450916299	0.5583271692032297	0.5936771501452079	0.5851356362570262	0.5907584456475135	0.6097992025691674	0.6284807529186702	0.6204773690446194	0.6204773690446194	0.6277129018644595	0.6348933850363025	0.6283026017407592	0.6412411192866253	0.6404601443233691	0.6175860662673078	0.6368447926661543	0.6327659618198057	0.6360533494743238	0.6461254231303449	0.6279335748726063	0.6279335748726063	0.6279335748726063	0.6172257239951712	0.6223421570978889	0.6377511098573608	0.6378545095452031	0.6239848365955887	0.6356191280801763	0.6067060897189606	0.6423322338667158	0.6294889975347248	0.6388737292797854	0.619878829403712	0.6296534990817293	0.6321778544860356	0.6115771034202543	0.5927837813920421	0.6077101930958236	0.6175522291038514	0.5773202499279464	0.5968464	0.5757066499175756	0.6204018545454545	0.6134626499999999	0.5455633	0.5833778533966876	0.64742588	0.5896397	0.6567518666666667	0.6691660666666666	0.5318985666666667	0.55205875	0.59954328
cg21205978	0.19217155833333333	0.19633907566666667	0.1986114885	0.18246521216666667	0.18628979675000001	0.1660716485	0.240336967	0.19297412682003626	0.118401579	0.118401579	0.13830004380307895	0.1555808185	0.15453892007725356	0.07864674930766839	0.11326907018235181	0.133175096934786	0.11424152683796816	0.10754995310274838	0.12431605369283448	0.1158185999223556	0.10110047877251493	0.09710551350075945	0.11362316655482951	0.123247804303191	0.11454995340904059	0.10797531274543033	0.10752370564418251	0.12735266763335387	0.12903944417702115	0.10570293976652971	0.10387784441047587	0.1299253095298807	0.11191616161383597	0.14040543699696395	0.14162849175340927	0.13761377077957151	0.16281397951260734	0.15152945852918054	0.15647814486009845	0.1517451481979922	0.16303930329825772	0.1495301792300837	0.16084074145172356	0.16356593237344885	0.16007114423258453	0.16604790983959927	0.1607367200734191	0.16566968757601866	0.16103128670535813	0.16439101024955688	0.1560347389181475	0.16625153252047795	0.16426484007814	0.15800499197864337	0.15800499197864337	0.16537753699214666	0.16452004272473203	0.15305528772397767	0.14908903693245626	0.14882850817600013	0.15381610216813907	0.16446929903015295	0.1518948261347001	0.15933947546280958	0.1522742936355383	0.15156745095719626	0.15544182223413838	0.1526275313975984	0.14185241370848214	0.15165524329537408	0.1598683571925832	0.16308496910637718	0.14701862697398702	0.15438333391267053	0.1858455154086546	0.14758256615384616	0.13879999350937464	0.15225254545454545	0.16563994166666665	0.17046934	0.1216399410789399	0.19135156000000003	0.1396994375	0.14238658333333334	0.15245539333333333	0.17403579999999996	0.162884	0.17855358000000002
cg21254939	0.17797681	0.167625171	0.179446246	0.16244307	0.1767464715	0.16156255749999998	0.136296632	0.1879766469119965	0.242592687989681	0.253817145	0.19091154341963276	0.2062889015	0.219227267675703	0.14492755415101555	0.14614689496316866	0.1262095530241351	0.14870709741974433	0.1503184219717781	0.16441400772611436	0.16010226205091063	0.16345024477244424	0.1600961501759274	0.16410107088093456	0.16958024037633515	0.16950721952096254	0.17654458880270488	0.20153057464935728	0.18736684116717367	0.18923635213259155	0.19292034248617604	0.1986457969258882	0.19065866752482274	0.18230077103649364	0.19771206341872785	0.19765233758019543	0.19795819735100123	0.19604589036865347	0.19310424654385752	0.20804196923022636	0.2008704257892621	0.19692291585220656	0.2035957248655088	0.21295842446921018	0.2127320109639169	0.20690723017838134	0.21279248167012138	0.2302486451368876	0.21141387217655316	0.20970297805930338	0.22440997642602556	0.21362952128302246	0.2091498351488416	0.21907637066923039	0.22794477601506305	0.21972278700369807	0.22952276570884358	0.22083654889987683	0.22215873976207187	0.23488056110245428	0.23144313752131515	0.22626264862941287	0.22036802679010992	0.22694391420530868	0.22165885923627965	0.23262877269551682	0.2226669277586231	0.23477728296684422	0.22523441751516218	0.2413078664885654	0.22830285519769744	0.21594733271469052	0.22951172719453303	0.21926803466250877	0.2258741470995363	0.20081177433324116	0.22930788461538462	0.2220614212184728	0.22900470909090911	0.20124204166666668	0.25396080200000004	0.2271058938271331	0.20126982	0.23052865	0.21682903333333334	0.18945939999999997	0.222669	0.19482983999999998	0.19482983999999998
cg21296230	0.12510754100000002	0.10214993633333332	0.113450439	0.10329456266666666	0.125044537	0.134465063	0.092871238	0.1172855029148032	0.0702474561428282	0.141519435	0.057270132248176335	0.1723868365	0.10132847280901675	0.0968138251171806	0.09608574882543705	0.08713968182381823	0.08317237455928818	0.09275971255485685	0.10044387302729853	0.08629140173929135	0.1056960948800643	0.09055921113154836	0.09818334914526422	0.10291527746378233	0.11947007811592525	0.09952489848423829	0.13237254751685676	0.11907198088070996	0.1213026033812377	0.12008377271820189	0.11669662603651992	0.13389888296602176	0.13026665334403753	0.15244468058100044	0.17062784063107422	0.1544492045792622	0.16251656356690491	0.1712034336282898	0.17877346946529746	0.17169981392992129	0.17715788055868947	0.19256560777256276	0.1952374733505511	0.18986554660810986	0.19757580311519232	0.2001983870859133	0.20783589771345543	0.2059159786035284	0.20995998558795528	0.20995998558795528	0.20995998558795528	0.2037720178802807	0.214608389762092	0.2232377532537423	0.21698818878325882	0.22074389110238288	0.22596744599028667	0.21679308637894662	0.22454987501800472	0.2293163827846605	0.2283021958914063	0.2259173298424284	0.2288402691439177	0.22673274685844208	0.25281616165663146	0.2521009892686419	0.2567150049456371	0.24788681230481302	0.24756678828060644	0.25640477795286776	0.2617482017335842	0.2640258150838676	0.2656362855429816	0.27005747381175266	0.2739813121340447	0.3113373615384615	0.2708944929619007	0.28031545454545453	0.25921645833333334	0.26063147999999997	0.29146391283019557	0.28767877999999997	0.27843495	0.30982105	0.2704194	0.31780539999999996	0.32872621	0.36579186
cg21467614	0.25801297433333337	0.20814879	0.2874043175	0.17016431450000002	0.20443045850000002	0.2147113585	0.121700396	0.1593605992801186	0.144473218228019	0.206233365	0.12911089382873245	0.1957974125	0.2342739923353735	0.14107017485292478	0.16723756839031018	0.1646533957089902	0.18101097144359307	0.1776099555793583	0.1875501232385615	0.19436523322550706	0.1888255311711667	0.20434712122376283	0.17190294116078952	0.17329282578585736	0.17817066888882147	0.18775215989022173	0.19025992595141894	0.18674330195638417	0.17700461946475451	0.18530024629871306	0.15943663612972447	0.16688131127101707	0.17200203441461262	0.1387031157133504	0.14029972326041532	0.14477829357692956	0.14123283054809727	0.16347128859770269	0.1422065140964032	0.14728137523770168	0.1304405460075877	0.14312544327151494	0.14680486260216474	0.12723111332742465	0.13123445296464972	0.13086677166849725	0.14302829931156227	0.14107695465979342	0.13313560978781905	0.13828244785201127	0.12834100084636438	0.12997581327622842	0.1281495169285115	0.1281495169285115	0.12542601008575524	0.1310396003308392	0.11981950590114218	0.12018540976379466	0.12018540976379466	0.1211301902289305	0.1129444946617888	0.124154450364731	0.11178909756048179	0.10655985205604611	0.11212757188805265	0.10573218629529495	0.10796465707061913	0.10704485435677422	0.11812739141428573	0.0980798614836095	0.09578004189009512	0.10837050388806505	0.0884970419337728	0.10354367289400107	0.09737116593714334	0.11615196692307693	0.09074095364305046	0.09029002545454545	0.09560656166666666	0.110905268	0.08700150809527604	0.096410156	0.0960468175	0.10622164166666666	0.08759423	0.07586298333333334	0.05493753	0.10245613
cg21572722	0.26058003700000004	0.25653605733333334	0.27011014850000004	0.2600117433333334	0.2995685385	0.249350077	0.296490603	0.30467967295382226	0.201230993575005	0.284204901	0.3108374985241457	0.30803849250000004	0.30188222644807	0.23417897977779942	0.2986909188422736	0.26535538005882403	0.26507710760602743	0.25041793203043655	0.28216716647942996	0.28457708982570523	0.27999170807123425	0.27859732612059523	0.29416465607610925	0.2886366255788499	0.30413371821970736	0.31832762678505605	0.31379235718859533	0.3080105533985634	0.31478526501620385	0.326643383383183	0.30984608738641517	0.3277980340368604	0.32385657553084096	0.34015614797959653	0.34447830082794284	0.3416723859178376	0.3625788706498048	0.35520784182568477	0.36839470797751644	0.36672440428083525	0.3742701014955141	0.38031221541700094	0.39063905712776015	0.38424663335520737	0.394676219330784	0.38748806035635547	0.4058005570879037	0.3985389992232599	0.4012366090672497	0.4079294705273919	0.4055452372512614	0.4041444752880205	0.4053324858561791	0.4112908454045457	0.41532685872282865	0.41296559857670606	0.41583230651835656	0.4173924522564594	0.41932272602370374	0.42367256377420587	0.42424497301659925	0.4232757650599439	0.42624931845479647	0.4294824232937047	0.4455085482697805	0.44574089582796317	0.44550139447650816	0.4441031843031318	0.4370190636623991	0.4446237075298523	0.44972239084201976	0.4605983959915871	0.4672432429657401	0.47114205235148715	0.4585840942462222	0.4766192230769231	0.47103082765656695	0.48353005454545456	0.5240057166666666	0.48825862000000003	0.49908560944295555	0.46953354	0.4889534	0.5054144500000001	0.5147072	0.48224016666666664	0.56182545	0.51355724
cg21743182	0.8414422856666667	0.8551648996666666	0.8570921785000001	0.8832738821666667	0.8737051177499999	0.8852442899999999	0.914311485	0.8961316563770708	0.968964697219169	0.867350015	0.9518049089848916	0.8674427625000001	0.9743325897393036	0.9657806231546449	0.9594234997866341	0.9512093078114869	0.9554426954197158	0.9440335226002035	0.9222961868752994	0.9482620765030119	0.9351445539493554	0.9476963623039417	0.9344835563985434	0.9250441284366764	0.9249503288421532	0.9345999479284411	0.9267497370964168	0.9034095822846218	0.9232195102591303	0.9227898995049542	0.9299480247319144	0.9152062474560606	0.9183645926958767	0.8872740122048022	0.8985916057692731	0.8968126933109221	0.8868352142110071	0.8930229501922363	0.8797077312299307	0.887663115503275	0.8757312631168732	0.8808364546115679	0.8763124032060768	0.889590998620248	0.8774094478792647	0.8845800490345175	0.88305875387499	0.88305875387499	0.8741000936686355	0.8795169280474149	0.8784651692060196	0.8714924861498212	0.8801571588483954	0.8729786759152024	0.8670682871055171	0.8724703437236878	0.8684365529926369	0.8659457448953696	0.8731079303375361	0.8704500988886966	0.8717152312256813	0.8694430237842938	0.8623624027193787	0.8759771205182602	0.8632557973397346	0.8654361548868938	0.8697866882549431	0.8672001547562042	0.8612964859729967	0.8686577133554502	0.861182824812619	0.8542035976363895	0.8595865389963505	0.8692140520879008	0.8731315491067518	0.858691176923077	0.8470625412453645	0.8623082363636363	0.8565842666666666	0.8396324999999999	0.8383342527825504	0.88548692	0.876631225	0.8537579000000001	0.8570788	0.8837352333333334	0.9140599	0.8554563999999999
cg21747310	0.7394978833333333	0.7394978833333333	0.6520831885	0.8029676511666667	0.769474722	0.8367795650000001	0.854987031	0.7695494261599215	0.848509877287654	0.711346154	0.8458837283991226	0.7738526895	0.8473110099945285	0.8917180202936106	0.8865726682184947	0.878174138967069	0.86326745178509	0.8614764613902085	0.8396583165146453	0.8789390326904104	0.8217870079134509	0.8356728483118303	0.8206450831001341	0.8477547370662163	0.7916019792460397	0.8147170795265305	0.8213317025280396	0.7929049894745662	0.8190658257594068	0.7919810553445348	0.8252885458964397	0.7888030224809529	0.8059246754023075	0.7913652032740734	0.7949526222363061	0.7754092522654846	0.7770517872814594	0.7801847833408282	0.7830054516996221	0.7843218478613206	0.7795103055809208	0.7635001759794605	0.7515224152715201	0.7967548939224188	0.7634073920298678	0.7742952352111959	0.7674679903283262	0.7646758551845863	0.7599043535427635	0.7621105766615804	0.7698288148680121	0.7682218083727415	0.7678129150410169	0.7647337647379868	0.7723841060332667	0.7698996112013701	0.7577001982684154	0.7520021768365737	0.7457782176262918	0.7721418787635121	0.7580477338712419	0.7732918357068503	0.7544493533955733	0.7626789412221726	0.7548371635019011	0.7359418772035257	0.7698448435666485	0.766446087250995	0.7343023564014723	0.7612058139313994	0.7569523368914934	0.751874963499453	0.7508896042821795	0.7499720413237142	0.734365973473845	0.7666825692307692	0.7396271660981344	0.7835929636363638	0.7407945583333334	0.7185062	0.8012105491716867	0.7865143600000001	0.7084097	0.7459705166666666	0.7324616666666666	0.7686725333333334	0.77262855	0.78897072
cg21801378	0.03412785366666667	0.03249995766666667	0.0360525055	0.025466890833333335	0.0223517955	0.0243763025	0.024841695	0.0221205004129779	0.0159251633935117	0.038807504	0.0190861936291508	0.0425029165	0.019868359025970603	0.02838106884766104	0.01851533192601204	0.023917833045219536	0.02726635375512029	0.02532442342898286	0.028142225388353256	0.03322358768616921	0.029996271138833044	0.02972514986452253	0.028301770752216106	0.037922365888025424	0.03197638411093388	0.03372062723448265	0.042944179765961245	0.039384910371869926	0.03754571520756042	0.043028930345426604	0.04096333539312892	0.04664132213881419	0.03816140565377607	0.050095841928721935	0.05105951769595707	0.05035460718488357	0.05035460718488357	0.061326415888959644	0.06302348981980098	0.06302348981980098	0.06471921472763141	0.06372678763926334	0.07529573550593112	0.07529573550593112	0.07356476704016573	0.0747054847035485	0.07801293859083235	0.07830758296138614	0.07587296894894764	0.08970650023221381	0.07738324332379934	0.07957733001436604	0.08298505632752615	0.08011866562708155	0.07994366341659455	0.0855540837876908	0.07947503061725165	0.08286947488508731	0.09205224924495992	0.08819490064713538	0.08433392213510094	0.08919993852955477	0.08303793329405754	0.09280197136278898	0.09435314488443862	0.0954577526347342	0.10113240127566568	0.09426131534845603	0.10565849240235473	0.10439477865918739	0.11237832168856769	0.11335330123101063	0.11012455234639501	0.10301386433174954	0.0957835293668322	0.11410809615384616	0.11654546214054748	0.1174345409090909	0.10358364833333333	0.12335574	0.11435290873734387	0.11514423200000001	0.14160791	0.11958745999999999	0.16176408666666667	0.10988060666666666	0.132125985	0.08907873799999999
cg21815258	0.9080601509999999	0.9180537293333333	0.9137359245000001	0.9277246880000001	0.9366079214999999	0.937584824	0.934948254	0.9387581231792396	0.98766541305121	0.920737007	0.9831917998970927	0.9283890635000001	0.9906178259503335	0.9792033579206132	0.9770796038524697	0.9715060771963184	0.9772189051982757	0.9761339635130771	0.9571984602678506	0.9747721331026332	0.9669170531351261	0.9756230411714554	0.9659414389133105	0.9588990243485288	0.9613320125711181	0.9693495901881006	0.9590950655817538	0.9503355196433804	0.959891071258531	0.9591120647858765	0.9581205847575905	0.9549186343242072	0.9557010646720304	0.9355951551989059	0.9447367870594513	0.9365732522224468	0.9334821407783892	0.9360422768881801	0.929392563929263	0.9360846917126215	0.9255208944910996	0.9329070936962426	0.9195126796555838	0.9394978031460959	0.934202120852608	0.9328770323437442	0.9345389489957844	0.9357133412179974	0.9298748705978289	0.9307585556730906	0.9275872530736743	0.9272147373869833	0.9294283892347673	0.9286744335940481	0.9249841793883885	0.9283853026660184	0.9282888367775469	0.922736726087373	0.922736726087373	0.9287256582084683	0.9278146628329114	0.9231350057950555	0.926735498309667	0.9286257044043408	0.9204434624020799	0.9245627376574895	0.9219281603635463	0.9268126988266883	0.9290082838978385	0.9232488595877781	0.9193756489420403	0.9204873215724199	0.9255462470323299	0.9176463931170588	0.9254749596264444	0.9190655461538463	0.918788565258457	0.9252653363636363	0.9234651500000001	0.92368684	0.9126952635145364	0.9088743399999999	0.92387215	0.9156787	0.9160464999999999	0.9247895666666667	0.94828515	0.91630886
cg21870884	0.21641019833333333	0.202050292	0.2326022365	0.18359100883333332	0.24366909799999997	0.230509512	0.176747037	0.2431602372954485	0.224456036067873	0.279519652	0.21695297767910635	0.215241801	0.1768854769380897	0.13836086211507959	0.178381974918676	0.18380686650518685	0.19033430836289697	0.19713367331386572	0.22540489055627724	0.2049249045234027	0.1794107606593209	0.20359088554913454	0.20323661616910516	0.21562467121212006	0.21850143382759044	0.2209076318364392	0.24503892629939983	0.2313319272991748	0.2265908394378688	0.23571354646946246	0.2247062823773572	0.24352995602481342	0.2301238326110747	0.2542436344326846	0.2536048914178242	0.2606450309828579	0.26169795457312095	0.2595746628360852	0.27810819428235745	0.27463995108500455	0.2739486383106274	0.2788144009204711	0.284416958679763	0.284416958679763	0.2861503384410932	0.2886828746744127	0.29792008688467503	0.29415732998812466	0.29011390402539156	0.3066178141865458	0.28900739553352095	0.2937418648840618	0.297546114157713	0.3003804472320474	0.2958810035253425	0.3069968408581225	0.2979573049811197	0.29564317982699023	0.3037365932350183	0.31494254647233244	0.3077931345451155	0.3000313702420553	0.3017632083479525	0.3105306677807727	0.31365029761506635	0.30997612641360855	0.31173914820932436	0.30887288348895686	0.3267721220360768	0.3189327674924567	0.3079809622726579	0.3313778759919178	0.3141054670200305	0.32907213335072355	0.3005401489855412	0.34042905384615385	0.3303206512939643	0.32560356363636356	0.32208614166666666	0.34804522	0.33754472183307926	0.33712570000000003	0.33151715000000004	0.32496775	0.32928246666666666	0.32766663333333335	0.46464615	0.33226978
cg21874213	0.6459288396666666	0.67308265	0.7234606145	0.6833913786666667	0.69576074975	0.679896591	0.683504597	0.646191337106784	0.592238384728739	0.61500533	0.667930991897922	0.6369675429999999	0.5621445223394714	0.586584822175842	0.6358475079844517	0.624327153440862	0.6245514665079761	0.6058288780307405	0.6280061395700993	0.6257205378756071	0.6245474615617834	0.6151008048855182	0.6101374100856212	0.5830533532334435	0.6291794527399474	0.6213298770915457	0.605047010280123	0.6118287872540309	0.6252970610234645	0.6195840086285157	0.5845189740867943	0.6122469471774521	0.5954911812264947	0.600833487768007	0.5971506900251442	0.5983763332766115	0.6130178391915335	0.6045707197238434	0.6012312446173312	0.5985520313918198	0.5869731453510654	0.5925457109946786	0.5999023127864863	0.5867943752241301	0.598430097388888	0.5785515560094396	0.5784760782532496	0.5882514362645745	0.5819182506733224	0.5833979138563594	0.578453975898422	0.5687104869895012	0.5594366015483796	0.5687320654193823	0.5677441624943195	0.5749932062664788	0.55743264473728	0.5583037484383727	0.5524030687953679	0.561929477936883	0.5526283568632522	0.5639731914183954	0.5431630954927625	0.5428676539076862	0.564634592834752	0.5558500149629008	0.5550929828092886	0.5463118902907468	0.5513864529419888	0.5483576575951316	0.5539720905632043	0.5275206663538864	0.5434269899069928	0.5370837949679147	0.5225495084741527	0.5397535846153846	0.511366078055006	0.5339626909090909	0.5296032916666666	0.55011342	0.5288360493740025	0.5201066400000001	0.5573341	0.5017443166666666	0.5134548333333333	0.4810075333333333	0.5674532	0.52552002
cg21878650	0.7249777353333333	0.7597528523333335	0.757704307	0.6283885356666666	0.54795428975	0.595609035	0.419009371	0.514423929387474	0.352864395410817	0.63849229	0.4041422049775573	0.524127123	0.5180090749481665	0.41336422260388817	0.41845562356330623	0.42635274536045764	0.40834114743487393	0.442227427800578	0.41603572023389573	0.376312651627835	0.4049377670641652	0.40710075608072815	0.40700991186549557	0.35812297427237266	0.3693189397972603	0.4129781084583902	0.4127095961707888	0.3558940063683383	0.36159350945721946	0.3714420765899004	0.3702380067829597	0.34612526267093063	0.3241532964765562	0.3010114886246685	0.30740200383433053	0.3166755291285149	0.2754217343504494	0.2619648438198239	0.2847736006249597	0.27970058159852035	0.2363291143596925	0.2505339591881078	0.2661647762085165	0.2661647762085165	0.24686460882432662	0.25364741403063223	0.2694753921116298	0.26058599907701774	0.2392866136742424	0.26015486571587004	0.2321805213189373	0.23410610763577738	0.24824101276218652	0.24677617621745954	0.2377614621951646	0.23274412471422673	0.2164039891365324	0.23100387233926717	0.24032978056885396	0.25701299395438604	0.23071824550524167	0.22194052624520202	0.19624277323353764	0.21714435847769661	0.2237148063172031	0.21567083638333548	0.2045324088725439	0.2001974198811795	0.21690381631044012	0.19972535322337173	0.18380941741447693	0.21092821238074377	0.19229380899435047	0.19026574765038473	0.15343399231344954	0.18597273076923077	0.18401156157210272	0.16594426181818184	0.14730674416666664	0.24387094000000004	0.20526242925787946	0.130309002	0.198306425	0.20797831666666666	0.1526999	0.14877816666666666	0.34453959999999995	0.16244128
